file_name,entropy,mean,variance,std_dev,skewness,kurtosis,energy,rms,histogram_0,histogram_1,histogram_2,histogram_3,histogram_4,histogram_5,histogram_6,histogram_7,histogram_8,histogram_9,histogram_10,histogram_11,histogram_12,histogram_13,histogram_14,histogram_15,histogram_16,histogram_17,histogram_18,histogram_19,histogram_20,histogram_21,histogram_22,histogram_23,histogram_24,histogram_25,histogram_26,histogram_27,histogram_28,histogram_29,histogram_30,histogram_31,histogram_32,histogram_33,histogram_34,histogram_35,histogram_36,histogram_37,histogram_38,histogram_39,histogram_40,histogram_41,histogram_42,histogram_43,histogram_44,histogram_45,histogram_46,histogram_47,histogram_48,histogram_49,histogram_50,histogram_51,histogram_52,histogram_53,histogram_54,histogram_55,histogram_56,histogram_57,histogram_58,histogram_59,histogram_60,histogram_61,histogram_62,histogram_63,histogram_64,histogram_65,histogram_66,histogram_67,histogram_68,histogram_69,histogram_70,histogram_71,histogram_72,histogram_73,histogram_74,histogram_75,histogram_76,histogram_77,histogram_78,histogram_79,histogram_80,histogram_81,histogram_82,histogram_83,histogram_84,histogram_85,histogram_86,histogram_87,histogram_88,histogram_89,histogram_90,histogram_91,histogram_92,histogram_93,histogram_94,histogram_95,histogram_96,histogram_97,histogram_98,histogram_99,histogram_100,histogram_101,histogram_102,histogram_103,histogram_104,histogram_105,histogram_106,histogram_107,histogram_108,histogram_109,histogram_110,histogram_111,histogram_112,histogram_113,histogram_114,histogram_115,histogram_116,histogram_117,histogram_118,histogram_119,histogram_120,histogram_121,histogram_122,histogram_123,histogram_124,histogram_125,histogram_126,histogram_127,histogram_128,histogram_129,histogram_130,histogram_131,histogram_132,histogram_133,histogram_134,histogram_135,histogram_136,histogram_137,histogram_138,histogram_139,histogram_140,histogram_141,histogram_142,histogram_143,histogram_144,histogram_145,histogram_146,histogram_147,histogram_148,histogram_149,histogram_150,histogram_151,histogram_152,histogram_153,histogram_154,histogram_155,histogram_156,histogram_157,histogram_158,histogram_159,histogram_160,histogram_161,histogram_162,histogram_163,histogram_164,histogram_165,histogram_166,histogram_167,histogram_168,histogram_169,histogram_170,histogram_171,histogram_172,histogram_173,histogram_174,histogram_175,histogram_176,histogram_177,histogram_178,histogram_179,histogram_180,histogram_181,histogram_182,histogram_183,histogram_184,histogram_185,histogram_186,histogram_187,histogram_188,histogram_189,histogram_190,histogram_191,histogram_192,histogram_193,histogram_194,histogram_195,histogram_196,histogram_197,histogram_198,histogram_199,histogram_200,histogram_201,histogram_202,histogram_203,histogram_204,histogram_205,histogram_206,histogram_207,histogram_208,histogram_209,histogram_210,histogram_211,histogram_212,histogram_213,histogram_214,histogram_215,histogram_216,histogram_217,histogram_218,histogram_219,histogram_220,histogram_221,histogram_222,histogram_223,histogram_224,histogram_225,histogram_226,histogram_227,histogram_228,histogram_229,histogram_230,histogram_231,histogram_232,histogram_233,histogram_234,histogram_235,histogram_236,histogram_237,histogram_238,histogram_239,histogram_240,histogram_241,histogram_242,histogram_243,histogram_244,histogram_245,histogram_246,histogram_247,histogram_248,histogram_249,histogram_250,histogram_251,histogram_252,histogram_253,histogram_254,histogram_255,algorithm
file0271.txt.enc,7.984093842237057,127.8395,5487.5399397500005,74.07793152990978,0.0006780322586864896,-1.208628002580979,1049609,10.24504270366893,35,33,47,50,38,39,26,44,49,36,36,39,40,29,40,39,37,35,31,40,37,46,36,46,42,32,37,42,42,46,35,44,38,36,38,39,42,39,38,35,31,41,29,44,34,37,44,37,41,43,42,39,37,47,39,29,34,42,47,46,40,29,42,28,46,40,29,44,40,48,40,48,37,43,44,29,37,48,36,34,44,40,33,38,38,40,44,37,34,38,42,39,51,30,35,33,51,39,40,44,43,38,32,36,36,36,46,48,45,46,41,39,44,47,51,39,46,34,38,32,33,42,38,42,38,37,38,32,34,48,31,42,47,37,41,34,38,40,32,31,40,35,27,30,30,35,41,35,29,38,43,33,33,36,55,41,29,48,42,31,49,41,34,29,40,24,36,40,35,35,49,34,49,32,38,37,51,35,51,37,37,41,33,40,36,36,41,47,43,38,46,41,38,37,39,36,35,34,42,44,58,34,42,46,39,31,47,29,36,38,51,39,44,37,36,46,44,40,33,47,30,30,39,33,43,49,37,37,32,39,38,41,37,49,36,40,35,42,41,53,39,40,42,42,38,33,35,39,38,47,40,37,42,34,43,42,AES
file0107.txt.enc,7.964444255369957,125.16489361702128,5520.032460550993,74.2969209358705,0.043944647271309416,-1.2043917355823732,555762,10.275110098582589,31,19,19,21,25,26,21,20,21,18,24,22,23,24,26,16,18,28,21,20,17,20,25,21,20,12,23,17,19,24,21,22,21,26,30,18,27,27,18,27,27,21,14,18,17,19,27,20,22,23,29,22,18,15,20,13,21,22,22,18,30,18,24,25,21,26,19,19,24,23,22,12,15,31,24,15,14,26,21,20,19,17,21,15,19,25,20,19,23,21,30,24,14,18,24,21,29,26,21,16,18,22,17,26,22,22,20,21,24,24,22,20,18,17,15,31,16,18,25,24,20,22,27,19,17,17,20,16,13,17,13,14,21,30,22,21,14,26,16,24,31,16,27,18,17,25,19,20,17,18,25,13,20,14,22,17,22,22,27,17,18,21,16,20,21,12,23,19,26,26,25,15,17,25,20,21,23,25,14,26,14,16,21,19,15,14,18,23,26,16,22,25,15,23,12,15,14,29,18,14,13,18,23,23,18,22,25,29,21,20,18,20,20,20,17,17,16,28,22,19,15,18,18,18,18,18,23,21,16,25,18,20,18,19,14,22,15,25,31,24,11,20,36,21,17,21,18,23,23,8,22,12,29,17,25,19,AES
file0117.txt.enc,7.98096962472413,126.53254991680532,5568.717326526211,74.62383886216395,0.017741535317417473,-1.2187024825156414,1027797,10.338474134076318,38,38,45,51,39,28,37,42,43,42,43,54,37,39,40,33,33,30,45,38,34,43,34,39,38,40,33,34,35,47,50,39,42,51,38,38,37,39,36,33,30,35,46,39,26,41,40,30,29,30,41,49,48,46,47,36,38,38,31,38,32,38,37,46,29,38,44,43,31,33,36,58,29,38,38,30,39,30,46,34,45,43,41,31,43,32,42,42,40,41,48,35,26,36,42,38,35,30,29,34,27,32,39,56,30,34,33,39,43,48,45,38,30,48,34,35,38,40,44,34,26,28,36,41,27,27,28,37,33,34,38,29,33,50,56,34,31,31,37,35,38,48,34,36,34,31,40,37,34,41,40,38,35,29,39,40,33,34,35,38,37,43,38,38,38,31,34,31,33,41,47,30,51,43,42,34,36,28,25,40,36,42,32,28,37,35,46,31,37,36,43,32,28,46,39,44,36,48,40,38,34,31,35,37,38,46,33,37,33,32,40,41,25,45,40,30,30,35,35,35,35,45,35,40,42,47,42,34,36,37,27,40,33,36,45,44,40,37,40,27,46,36,43,43,34,40,34,35,31,39,34,40,43,43,42,38,AES
file0165.txt.enc,7.900780856650547,127.3485,5454.84904775,73.856949894712,-0.014810878008902783,-1.1849744860485842,209747,10.240776337758774,8,12,6,10,7,12,8,9,7,7,8,10,6,8,9,5,4,9,10,12,7,9,3,9,5,12,11,4,9,6,6,6,9,11,7,10,9,7,8,6,6,6,10,9,7,6,9,8,8,11,3,7,6,3,9,4,13,5,4,10,7,8,4,6,9,11,11,12,6,7,4,6,9,6,1,9,12,8,11,11,3,11,8,5,4,6,6,6,5,14,9,8,8,14,6,7,9,6,10,6,7,11,4,10,1,10,10,13,9,8,6,6,9,6,7,11,5,6,11,11,11,12,7,7,6,6,4,8,11,7,15,10,6,7,6,8,7,9,9,7,6,7,5,7,13,8,8,13,6,4,5,8,7,5,4,7,6,10,8,5,6,8,10,14,3,12,8,6,8,6,7,7,4,12,11,9,10,12,11,8,10,4,2,8,8,11,11,8,14,9,10,18,11,8,8,4,6,3,4,6,5,7,9,5,3,8,5,9,6,9,11,11,7,6,13,10,7,6,11,9,3,6,8,7,2,7,7,5,9,9,6,8,11,9,11,9,10,4,11,2,3,8,4,7,8,11,11,10,9,10,11,14,5,2,6,5,AES
file0175.txt.enc,7.944424076746068,129.6990223463687,5424.171283960394,73.64897340737612,-0.03452904056401173,-1.1837053154052564,299062,10.218663776907178,20,7,6,11,14,11,9,15,9,8,16,6,12,8,5,9,11,9,6,12,11,10,10,10,14,11,7,19,12,13,12,11,9,18,10,10,12,9,6,10,8,13,11,11,13,10,12,8,7,14,11,8,9,8,10,13,16,7,9,4,12,11,6,15,7,11,10,12,12,14,13,14,6,10,13,8,15,12,11,7,10,13,14,8,13,11,8,12,10,7,11,13,10,12,9,11,15,19,12,18,18,9,17,10,5,8,12,11,13,16,11,11,10,12,15,10,9,9,15,7,14,7,13,10,11,12,11,10,10,10,15,11,8,7,13,10,13,9,7,12,15,13,10,13,14,15,9,18,11,8,7,15,10,13,10,12,11,12,13,8,10,14,13,14,16,6,13,12,9,7,10,7,9,8,10,11,10,16,7,14,12,18,15,7,10,12,14,7,8,15,15,20,6,9,11,9,14,8,11,13,10,12,11,11,14,14,9,9,11,11,16,14,9,12,7,7,16,13,12,15,11,16,14,11,11,13,11,9,11,17,10,15,7,13,7,9,19,12,13,8,12,9,12,11,8,8,5,15,7,13,14,13,13,16,11,14,AES
file0203.txt.enc,7.976451732683222,127.2284155597723,5558.7108718728505,74.55676275075824,0.00844834165471408,-1.215430181455545,892326,10.28718321601808,38,29,26,34,25,27,48,38,44,25,38,37,44,32,29,39,28,35,26,36,25,47,49,23,28,28,38,39,32,37,34,41,35,29,31,35,29,27,33,38,26,28,35,29,36,30,45,34,36,21,28,37,28,41,43,38,30,31,34,36,31,28,35,36,34,42,38,41,43,34,34,34,34,27,25,32,29,40,35,24,29,27,33,34,31,33,31,41,29,43,28,34,33,19,29,25,34,30,39,25,30,31,29,39,25,28,30,34,38,31,19,45,27,37,43,29,24,25,37,30,31,33,34,29,35,30,30,26,40,37,23,42,28,33,37,23,45,29,39,27,28,32,42,39,24,39,30,30,23,19,30,34,46,38,37,29,39,36,39,39,31,26,36,28,30,31,36,37,40,30,26,31,31,30,25,29,46,26,40,39,32,33,37,30,39,34,23,30,36,34,36,39,25,28,27,28,30,25,30,42,34,29,26,30,35,29,33,40,31,30,33,26,34,45,35,37,37,33,40,39,34,35,32,37,36,24,28,36,21,24,25,32,32,35,32,41,23,44,26,27,33,31,34,37,35,34,27,34,33,38,37,40,41,35,34,43,AES
file0213.txt.enc,7.926804902366691,127.50984848484849,5575.952175734619,74.67229858344136,0.013392612561786362,-1.2454792137101844,277628,10.254858419896454,13,16,6,11,10,9,8,11,9,4,11,7,12,8,6,9,7,16,16,10,12,11,9,14,15,11,8,10,9,5,8,7,12,14,14,6,9,8,14,9,11,10,12,15,21,11,14,10,12,16,5,8,21,4,16,11,6,16,7,9,8,7,7,10,13,17,6,20,17,13,10,9,13,7,6,14,13,8,9,11,10,9,10,12,8,11,5,3,14,10,9,11,11,12,5,14,15,7,6,7,11,7,11,8,13,11,11,8,12,10,9,13,4,10,6,15,15,6,14,10,20,5,12,9,8,9,8,12,11,11,8,7,10,7,7,6,10,15,10,14,7,10,10,14,7,11,6,8,12,13,6,11,9,10,13,12,8,7,9,2,11,9,10,9,7,12,8,9,10,10,9,12,11,9,10,6,13,15,7,11,12,6,11,11,9,9,12,12,8,7,14,18,13,8,6,11,5,12,15,6,14,12,12,10,11,14,9,12,9,15,6,10,9,9,9,9,12,16,14,10,5,10,9,10,7,17,13,9,13,11,5,10,9,13,9,19,11,10,9,8,12,10,12,11,13,13,10,14,15,13,9,10,7,9,9,7,AES
file0181.txt.enc,7.980302009186355,127.4353125,5408.53185719401,73.54272130669364,-0.0016971930641011103,-1.1987168104670076,1016039,10.287730353840605,36,21,29,38,39,37,37,40,37,38,30,45,36,44,33,49,30,34,49,45,33,31,36,43,34,44,41,42,33,30,44,43,29,43,33,39,32,29,28,32,43,37,41,34,40,29,38,37,38,38,47,39,38,45,50,32,29,46,38,43,36,36,40,40,40,44,34,42,37,37,30,42,52,29,31,29,26,40,43,43,48,50,27,42,37,45,41,38,38,40,37,32,36,41,32,29,35,41,43,29,32,35,41,36,33,40,30,36,32,37,36,44,49,31,34,40,29,25,44,36,50,37,27,36,30,42,41,33,51,34,41,38,34,25,39,32,38,46,41,34,40,35,37,45,42,32,36,43,41,33,33,37,34,39,49,36,34,42,33,39,31,34,38,37,39,33,31,35,44,38,46,41,33,48,34,49,50,52,44,34,43,34,33,31,46,34,48,43,32,36,40,34,49,40,37,31,35,27,50,32,42,28,36,39,45,41,42,44,31,44,25,38,32,43,38,41,40,40,49,38,31,18,31,40,35,43,38,44,29,42,42,39,29,36,26,40,42,31,35,26,44,33,40,29,36,32,40,40,29,33,45,36,37,41,42,35,AES
file0191.txt.enc,7.943393784952303,126.02232142857143,5438.378966039541,73.74536572585114,0.01645000193730117,-1.1912201408095826,313357,10.373469038374283,10,11,9,9,13,13,11,9,15,9,14,14,12,19,12,12,7,8,10,9,13,18,21,16,8,17,9,14,11,14,16,10,8,9,13,12,9,14,12,13,10,8,8,15,15,10,9,13,11,7,9,9,14,15,11,11,14,16,7,5,8,12,8,10,10,7,9,9,13,17,7,10,10,13,13,12,17,10,9,7,16,16,10,15,10,13,8,22,6,15,12,10,10,17,12,8,12,17,9,8,13,13,10,8,8,11,13,12,12,15,11,13,12,11,10,9,10,12,12,14,14,7,16,13,6,11,12,6,10,16,16,7,10,16,14,17,9,15,9,10,9,10,6,15,16,12,10,6,14,12,11,10,11,8,15,11,9,14,13,6,14,7,15,8,9,17,11,9,12,9,9,16,10,16,13,10,15,14,14,11,10,10,7,10,10,14,14,10,15,11,18,11,13,10,3,8,9,16,6,17,8,11,16,10,15,8,14,13,10,13,11,12,11,15,7,11,10,11,13,9,14,9,10,6,10,10,15,8,7,15,8,8,10,11,12,12,14,10,10,12,16,4,7,12,11,15,14,8,8,8,8,10,17,9,11,16,AES
file0040.txt.enc,7.884127507240917,128.87298387096774,5361.410278193288,73.22165170353158,-0.03813694746405334,-1.1890542825537718,214230,10.391286284438577,13,5,9,5,5,4,7,8,12,6,10,10,6,11,10,5,4,8,8,3,7,2,6,10,12,3,9,5,4,7,8,13,7,8,8,10,3,9,8,1,4,6,7,10,11,11,9,11,6,3,11,2,11,4,14,8,3,15,9,9,6,12,5,9,10,6,9,9,7,11,6,7,7,8,5,8,8,3,8,7,3,5,11,5,9,9,11,10,7,8,6,3,2,12,6,7,11,11,8,7,8,7,7,5,9,7,3,3,6,9,8,11,8,9,7,7,5,9,9,5,1,9,10,10,10,8,13,7,9,12,13,12,5,9,9,11,7,12,8,5,4,10,12,6,6,6,13,8,6,4,4,5,13,8,13,10,6,5,7,6,9,8,3,5,5,9,6,10,8,7,11,5,6,11,11,3,10,9,3,7,9,8,11,7,14,14,14,8,6,6,2,4,6,9,4,5,8,7,7,10,4,7,5,10,8,9,13,13,6,12,11,18,14,6,8,8,7,10,15,6,4,11,8,16,6,7,5,8,2,8,4,10,6,4,8,7,5,8,11,11,5,5,7,9,9,5,8,4,2,7,8,5,8,11,11,7,AES
file0138.txt.enc,7.9779230500392995,127.08192845394737,5449.709673419224,73.8221489352567,-0.0031515628511981646,-1.2117163987130466,1025279,10.266188876406504,38,42,41,40,41,34,43,29,46,36,43,35,40,34,36,42,36,25,44,29,32,29,36,34,45,45,51,45,44,28,44,30,24,48,39,51,46,33,41,40,29,43,37,37,36,40,32,38,48,46,40,35,33,40,29,48,33,45,32,40,37,55,47,43,27,34,40,39,36,33,46,41,38,35,40,32,43,45,42,44,39,29,40,40,27,41,47,24,39,37,37,28,38,41,34,34,37,33,42,33,27,36,27,41,51,34,47,42,45,36,44,33,34,31,43,36,39,40,43,55,34,29,48,34,41,36,40,36,40,25,40,41,38,30,45,22,28,35,33,35,33,31,40,52,43,35,33,38,35,34,29,33,32,44,41,39,29,39,28,31,44,40,42,36,45,50,37,40,36,36,30,49,44,38,46,36,45,34,36,44,36,37,52,28,39,45,47,32,44,27,43,34,30,45,50,36,37,38,47,42,32,27,44,33,46,36,42,47,43,56,42,32,43,40,28,34,47,37,45,31,45,38,26,33,43,34,46,31,36,32,44,48,35,31,35,41,41,36,38,24,39,44,43,27,28,32,43,39,41,39,34,34,21,42,32,41,AES
file0050.txt.enc,7.97255331630585,127.80839512711864,5515.55928863201,74.26681148825503,-0.0046275934584197225,-1.2211289147005322,798485,10.282586944911335,22,27,31,20,25,28,39,30,32,39,32,38,35,32,29,23,25,29,26,29,32,26,28,27,26,32,30,24,37,28,32,32,31,20,35,35,33,27,19,30,40,24,35,32,37,31,32,26,30,26,28,30,26,32,31,35,40,22,35,23,25,33,27,36,28,31,31,36,16,31,27,27,26,34,32,29,32,34,31,32,28,24,27,27,34,24,33,36,29,21,23,28,34,38,21,22,34,25,24,21,31,32,30,41,37,27,43,27,23,28,29,33,24,25,26,18,28,37,27,33,26,28,25,30,29,27,20,28,30,28,26,25,29,32,23,38,30,34,27,31,29,35,29,23,26,26,28,34,34,33,17,24,34,25,20,18,33,38,16,33,20,37,35,40,34,34,31,24,35,34,23,38,36,22,22,22,40,21,33,31,20,34,41,38,31,22,24,34,37,29,24,34,25,28,34,32,29,40,21,21,28,35,23,31,34,25,33,33,35,15,29,37,25,23,30,34,26,37,23,32,38,22,31,26,32,43,28,25,29,28,28,27,34,29,39,40,40,40,27,40,35,20,31,22,30,27,19,30,25,26,26,26,27,27,39,37,AES
file0128.txt.enc,7.820032250268248,125.17652027027027,5356.900428432022,73.19084934902737,0.050611189574234654,-1.1511025276027436,126601,10.340528046007625,4,5,2,5,2,3,9,4,3,4,4,4,7,8,3,4,6,9,5,5,6,6,4,3,6,4,5,6,5,2,7,9,5,3,4,4,1,6,4,7,3,6,3,2,8,5,4,1,6,4,5,3,4,9,3,10,4,6,5,7,7,7,3,4,4,1,4,5,9,1,2,3,2,4,5,1,2,3,4,3,5,5,6,5,4,5,8,5,6,5,2,4,3,5,2,8,0,3,6,5,8,8,10,3,4,6,5,6,4,2,6,8,6,10,2,6,3,5,6,10,3,2,2,4,3,8,5,6,7,6,4,10,5,8,4,5,3,3,7,3,5,10,3,6,6,6,6,2,1,11,3,7,6,4,7,2,2,3,5,4,1,5,2,5,3,7,5,5,2,5,2,5,4,7,2,3,4,4,2,4,5,2,10,5,5,4,0,4,3,7,2,8,4,6,5,4,5,3,6,3,2,7,5,3,3,3,10,5,7,4,2,4,3,7,3,2,5,4,6,11,1,3,5,4,0,4,4,6,4,3,2,2,5,8,5,3,4,3,3,4,4,3,7,0,5,6,2,8,6,3,8,6,0,2,6,9,AES
file0022.txt.enc,7.978030014644518,126.8797877846791,5577.662955855585,74.68375295775905,0.016608110717562845,-1.2089557160060433,820117,10.30159212000938,38,25,28,34,34,32,29,32,31,34,37,36,40,30,26,27,30,35,29,28,29,41,29,23,40,27,33,35,37,32,33,46,28,30,28,25,31,29,34,36,33,18,38,26,27,37,31,31,14,27,23,26,28,25,34,38,19,33,33,25,26,28,33,30,28,28,28,34,39,36,31,30,28,32,24,25,26,25,34,33,29,35,25,24,36,33,30,32,24,27,33,25,28,34,41,32,28,31,33,27,27,28,26,25,35,22,35,27,37,27,22,36,30,32,29,31,42,28,35,39,38,35,22,29,32,29,29,38,30,28,35,34,38,32,26,31,27,31,20,29,32,34,35,34,37,27,28,32,32,31,27,26,25,30,30,28,30,30,28,29,34,23,20,30,20,21,29,37,27,23,27,28,32,28,28,24,28,23,21,41,18,26,34,35,32,31,29,25,32,26,28,27,31,26,25,26,30,36,21,30,33,25,23,25,34,29,38,32,28,30,26,35,26,40,30,25,49,38,35,34,29,29,32,28,30,25,16,30,28,35,30,21,36,29,30,36,33,24,33,33,26,38,34,23,33,27,33,23,38,45,30,31,36,30,29,35,AES
file0032.txt.enc,7.9471854461907565,130.6106672932331,5426.203918163743,73.66277158893591,-0.05473546910637379,-1.1825942498338722,446451,10.242031103634647,7,16,20,25,17,19,19,10,23,9,11,19,13,15,21,9,18,13,13,20,22,15,10,16,17,18,10,12,15,17,15,17,16,13,14,15,17,11,18,19,15,17,11,9,15,17,18,15,17,10,8,26,21,22,16,10,17,15,16,8,15,15,17,18,7,23,7,20,9,9,14,13,22,18,17,15,13,28,14,19,22,21,21,23,24,15,21,15,16,13,5,15,14,19,25,11,16,13,25,17,15,14,19,19,14,19,20,17,12,20,31,13,10,16,20,12,23,14,13,20,18,13,13,20,13,9,15,15,17,23,7,15,17,17,21,14,14,13,21,19,7,16,13,17,21,22,20,11,18,14,11,20,23,27,16,17,17,13,24,13,17,17,17,18,21,13,14,21,19,23,16,11,19,14,34,20,12,16,15,13,14,17,22,16,26,13,17,15,17,14,14,22,16,22,18,21,16,15,16,12,17,17,19,17,21,19,15,16,16,16,16,15,18,7,16,19,12,16,24,19,24,16,23,26,17,24,18,20,16,18,14,15,20,17,12,13,19,14,16,11,15,22,16,18,22,16,14,17,12,24,21,21,22,18,17,14,AES
file0285.txt.enc,7.959201573791846,128.42862903225807,5390.729180378512,73.42158524833492,0.0010597108027968532,-1.1707046679999706,527856,10.316132058342472,19,15,21,20,21,16,22,20,14,25,16,14,26,13,14,18,19,16,13,18,25,22,12,17,16,17,11,19,22,12,19,16,28,22,24,23,23,30,15,11,13,13,23,16,20,23,18,29,16,16,15,23,22,12,16,30,22,23,15,25,18,16,8,24,14,15,15,16,13,22,23,26,20,20,28,18,17,27,17,24,18,13,22,25,15,20,25,20,16,22,17,18,24,24,11,25,12,20,22,18,18,25,27,22,13,19,15,11,22,21,14,28,24,18,20,26,23,20,15,18,14,11,21,23,22,26,15,24,23,26,22,15,27,20,8,18,23,21,17,27,20,23,17,22,14,20,23,23,22,19,21,20,16,27,22,25,27,15,21,22,13,17,21,18,23,23,17,20,23,18,16,19,19,19,20,11,11,17,18,24,18,23,15,19,17,14,26,26,20,16,19,21,19,20,15,28,15,26,14,23,18,19,17,24,15,14,16,18,17,22,19,14,18,21,14,20,13,23,17,12,25,20,21,14,14,20,18,16,18,14,27,26,34,15,21,26,16,17,18,25,13,17,20,21,22,21,17,19,17,23,23,13,25,29,19,21,AES
file0295.txt.enc,7.9657156395420685,126.88647260273973,5478.675981393085,74.01807874697292,-0.003918251518831183,-1.2026981555861362,616597,10.275294549656072,30,14,37,26,18,16,22,20,18,31,24,24,25,24,20,20,27,21,26,24,32,33,28,26,20,23,23,25,16,19,17,27,33,28,13,18,24,22,31,17,18,28,19,30,18,24,29,25,18,35,13,27,27,25,27,27,15,15,20,19,20,22,22,17,20,23,26,18,22,31,20,21,19,23,19,15,27,24,26,24,20,23,11,19,36,27,27,23,21,17,19,21,24,21,25,25,16,17,13,20,30,23,25,27,28,29,18,30,18,22,23,27,16,16,17,16,28,23,26,29,26,21,21,21,28,31,24,19,18,31,29,20,23,25,20,24,21,12,19,22,21,20,21,26,24,27,25,28,27,16,19,23,26,20,26,28,13,24,23,27,23,19,28,24,20,25,18,34,19,30,33,26,34,25,20,22,26,21,22,25,20,25,18,20,19,22,26,24,16,16,16,15,21,29,23,25,22,24,13,23,19,18,24,19,21,25,20,29,28,18,23,21,27,23,20,39,16,27,27,27,24,21,27,20,22,26,29,22,27,20,21,25,32,16,26,18,23,23,20,19,12,15,21,26,28,16,28,20,15,23,22,24,25,21,27,19,AES
file0270.txt.enc,7.9783596518387805,127.85824861367837,5455.594624659078,73.86199716132158,-0.01271398543652455,-1.2007622175586208,918265,10.299719366993306,41,41,36,30,41,33,45,28,36,31,37,30,25,32,31,41,39,40,31,23,29,28,25,29,35,22,22,49,31,30,32,34,33,33,34,42,34,29,35,44,40,35,29,33,25,35,19,33,22,35,31,37,36,33,24,35,32,38,35,40,31,46,37,36,32,36,30,47,28,40,40,34,37,44,31,38,35,49,33,32,32,38,33,19,32,33,28,37,29,38,35,31,34,25,23,34,35,37,33,35,33,36,36,39,33,33,28,34,26,28,36,32,39,28,40,27,35,37,35,33,26,29,42,32,31,33,48,42,43,39,31,33,25,27,26,36,31,30,30,35,41,37,40,31,24,27,34,34,29,37,36,37,33,23,37,36,30,35,29,36,52,25,38,42,30,38,30,33,29,27,43,32,37,36,38,26,35,38,29,38,36,35,33,32,36,37,27,34,43,32,27,34,48,36,29,29,40,27,33,37,28,44,29,33,34,45,36,32,35,30,36,35,30,34,33,26,42,35,24,34,36,42,22,32,31,42,42,39,26,47,30,33,39,39,48,44,27,38,30,32,28,29,35,29,37,38,37,28,29,39,30,25,25,27,39,38,AES
file0260.txt.enc,7.940364831791292,125.83978426395939,5345.938480664118,73.11592494569236,0.03925912103211467,-1.1791517500617381,330067,10.233117209201646,11,14,14,14,8,7,12,12,11,11,13,13,12,9,11,18,11,21,17,7,10,11,11,14,15,12,7,10,10,12,15,14,5,11,14,9,18,16,16,13,6,9,19,17,18,15,13,13,10,10,11,13,9,8,10,16,21,11,17,10,11,4,11,12,15,12,17,11,12,12,19,11,16,12,12,13,15,15,12,11,13,17,16,10,17,16,11,8,16,11,14,8,21,11,9,18,14,17,14,14,14,10,11,16,9,5,14,16,15,14,7,6,10,11,11,15,13,10,11,17,11,11,12,10,20,10,11,11,17,11,12,16,22,12,17,18,13,10,16,6,7,10,16,8,16,12,18,18,12,8,12,9,12,9,6,21,11,16,12,18,7,13,5,14,10,12,15,11,13,16,7,10,10,14,7,8,14,12,11,16,12,10,9,13,15,9,9,8,13,7,9,17,17,14,13,11,10,16,9,7,17,16,12,14,18,18,14,8,14,16,12,13,10,13,21,9,14,12,12,8,6,7,8,6,17,11,16,13,9,11,8,13,12,10,8,8,12,10,10,13,8,15,15,15,14,18,11,11,9,11,12,10,11,9,12,14,AES
file0116.txt.enc,7.901610008290021,128.2482476635514,5511.880545994737,74.2420402871226,0.013056966007524323,-1.2054636298577983,181533,10.297360382210652,4,4,8,4,5,7,12,6,6,7,7,5,5,8,7,5,8,5,3,6,11,5,7,6,8,8,13,10,5,4,4,12,4,6,6,8,6,6,8,4,6,6,8,7,6,8,9,8,7,6,5,5,10,4,5,3,11,7,4,9,7,5,5,8,8,3,9,10,7,6,4,8,9,10,10,4,3,7,6,9,4,8,8,3,5,8,7,9,5,3,4,4,10,12,7,10,7,10,13,6,4,4,6,8,5,4,4,4,8,12,8,3,8,8,7,7,6,6,1,5,10,7,11,7,4,11,7,6,8,8,6,4,3,5,7,6,6,10,8,7,7,5,3,2,6,3,10,3,8,7,9,8,11,9,10,9,5,3,5,6,8,6,8,5,7,8,7,5,9,4,5,8,11,6,4,5,8,6,6,12,6,5,6,9,6,4,7,8,3,10,7,4,4,8,6,9,6,12,4,2,6,9,9,3,6,4,1,4,2,5,7,13,10,13,5,10,4,7,6,4,5,6,6,7,3,5,6,7,6,8,7,7,7,9,8,12,6,8,10,8,7,6,10,4,7,7,7,5,4,10,7,6,6,6,8,13,AES
file0106.txt.enc,7.975421704335817,127.94343824228028,5464.187269888705,73.92014116523794,-0.008298142784174059,-1.2163038654668736,712323,10.28341693677189,23,32,16,32,29,29,26,21,30,27,22,20,19,21,24,24,24,23,27,27,32,32,24,25,26,22,27,24,28,35,26,36,19,23,32,31,25,28,24,23,28,28,26,15,28,41,39,23,28,22,25,22,30,36,26,28,19,31,26,24,35,18,26,28,20,29,19,33,26,28,32,27,22,23,25,27,22,24,33,24,26,28,28,28,28,28,30,25,23,28,25,21,28,26,28,19,26,35,28,17,29,23,23,28,24,29,30,21,25,21,25,25,27,24,28,28,27,22,32,23,17,24,31,21,30,29,34,25,19,29,21,23,24,31,22,26,22,30,28,32,26,21,30,29,34,23,25,25,23,35,28,31,32,26,16,22,25,23,28,20,19,31,18,25,22,26,18,15,29,30,20,28,27,36,24,32,25,28,27,39,28,31,28,27,25,24,28,27,29,31,30,26,31,32,23,27,29,19,23,26,25,21,30,17,29,24,27,25,32,22,36,24,25,34,19,26,30,34,27,35,28,26,26,27,28,33,38,21,25,33,18,27,16,34,20,26,35,34,23,28,28,22,32,14,24,27,21,24,33,21,23,33,29,21,26,24,AES
